CountyID,CountyName,TotalPopulation,"Less than $10,000","$10,000 to $14,999","$15,000 to $19,999","$20,000 to $24,999","$25,000 to $29,999","$30,000 to $34,999","$35,000 to $39,999","$40,000 to $44,999","$45,000 to $49,999","$50,000 to $59,999","$60,000 to $74,999","$75,000 to $99,999","$100,000 to $124,999","$125,000 to $149,999","$150,000 to $199,999","$200,000 or more",Year,Race
34007,"Camden County, New Jersey",124041,4887,5079,4339,3994,3917,3359,4612,4005,3976,8537,13400,18089,13252,9834,11484,11277,2016,White
34009,"Cape May County, New Jersey",36669,1751,1769,1416,1514,1868,1440,1604,1689,1054,2954,3855,4196,4274,2615,2327,2343,2016,White
34011,"Cumberland County, New Jersey",38464,2848,2552,2241,1916,2103,1469,2000,1519,1523,2581,4553,6328,2562,1764,1470,1035,2016,White
34013,"Essex County, New Jersey",129492,7632,5805,5849,4622,4441,3290,4071,4181,3337,6859,9608,13559,12915,8105,12791,22427,2016,White
34015,"Gloucester County, New Jersey",89304,2802,2209,2725,3701,2904,2691,3541,2464,3412,5280,8285,12760,12442,7141,9761,7186,2016,White
34017,"Hudson County, New Jersey",149125,11897,6084,7122,6077,5099,4744,5057,5383,5171,10369,12747,16679,12301,10109,11675,18611,2016,White
34019,"Hunterdon County, New Jersey",44442,1313,598,703,900,1697,1419,422,918,1108,1872,3291,4872,5436,3724,6707,9462,2016,White
34021,"Mercer County, New Jersey",86125,3192,2243,3106,2931,2962,2563,2051,2754,2494,5645,9210,11397,8748,6317,8261,12251,2016,White
34023,"Middlesex County, New Jersey",180714,7868,6072,7356,6570,5996,6761,7286,6322,6426,12729,17005,24176,18177,14886,16500,16584,2016,White
34025,"Monmouth County, New Jersey",196710,6390,6454,4371,6815,6387,6197,5603,5675,4732,11340,16024,22627,21744,15934,25074,31343,2016,White
34027,"Morris County, New Jersey",154093,4339,3564,3282,2930,3179,4105,4515,4037,2752,9269,9800,18186,18807,13223,18995,33110,2016,White
34029,"Ocean County, New Jersey",206855,8202,9010,9907,11332,10545,9574,10074,9223,6453,14453,20375,27400,20828,13214,14154,12111,2016,White
34031,"Passaic County, New Jersey",113092,5457,4433,6078,4030,4768,3868,3898,3912,4556,7519,9791,13187,11914,7789,10863,11029,2016,White
34033,"Salem County, New Jersey",20615,872,1062,838,894,1003,715,1080,1039,1255,2311,1908,2502,1373,1515,1423,825,2016,White
34035,"Somerset County, New Jersey",82877,2459,1620,1781,1987,2009,1773,1956,2895,1971,4800,6393,8229,10333,6337,11386,16948,2016,White
34037,"Sussex County, New Jersey",49414,1624,952,1133,1372,1190,1202,1447,1155,1586,2871,4664,8498,6268,4374,5951,5127,2016,White
34039,"Union County, New Jersey",111242,5169,2721,3578,4205,3512,2768,3569,4323,3056,6562,10807,12608,9378,9230,10853,18903,2016,White
34041,"Warren County, New Jersey",36754,1182,573,975,2077,1332,1766,1217,983,1353,3143,3647,3970,6055,2260,3080,3141,2016,White
35001,"Bernalillo County, New Mexico",197255,13932,11533,10949,11057,8549,10755,7865,9471,8621,16371,19656,23022,15620,9357,9958,10539,2016,White
35005,"Chaves County, New Mexico",20971,2284,1648,2067,1636,865,659,918,1787,1051,1301,1806,2384,1497,636,145,287,2016,White
35013,"Do¤a Ana County, New Mexico",68756,6866,6056,6160,4988,3991,3751,3453,2595,2765,5635,5508,7163,4353,2041,1833,1598,2016,White
35025,"Lea County, New Mexico",18332,676,1612,1105,1063,604,586,922,642,823,1648,2858,2348,1033,1085,679,648,2016,White
35035,"Otero County, New Mexico",19079,1359,1156,1822,1059,1147,1121,1083,906,1194,1303,2032,2650,798,545,279,625,2016,White
35043,"Sandoval County, New Mexico",37725,2107,1823,1623,1560,900,1490,970,2229,1563,3867,3266,5284,4864,2398,2172,1609,2016,White
35045,"San Juan County, New Mexico",25942,1147,1254,948,1418,828,1479,1265,1440,996,1847,2586,4693,3211,1447,841,542,2016,White
35049,"Santa Fe County, New Mexico",53322,3873,1266,2180,2313,2676,2194,1967,3008,2581,4834,5628,6269,4668,3530,2886,3449,2016,White
35061,"Valencia County, New Mexico",22547,1561,1170,1263,1850,1657,1315,1267,1526,950,1689,3214,2569,1392,314,407,403,2016,White
36001,"Albany County, New York",98734,4230,3729,4078,3990,3222,3579,4254,5045,3157,7696,10809,12142,10767,7477,6741,7818,2016,White
36005,"Bronx County, New York",120440,16095,10453,9006,6006,5590,6673,3835,3562,5191,8034,11444,11756,7870,5183,4799,4943,2016,White
36007,"Broome County, New York",68049,3503,3946,3651,3999,3384,3655,3299,2602,3430,6393,7293,8935,5443,2939,3111,2466,2016,White
36009,"Cattaraugus County, New York",29470,1979,2054,1572,1599,1551,1595,1667,2026,1225,2739,3232,3270,2921,1008,683,349,2016,White
36011,"Cayuga County, New York",30088,1587,1100,1497,1343,1627,1384,1941,1466,1639,2241,3752,4144,3389,1283,1020,675,2016,White
36013,"Chautauqua County, New York",48975,3309,3091,3359,3621,3580,2307,3149,2516,2360,3640,4784,6079,3530,1828,1178,644,2016,White
36015,"Chemung County, New York",30966,1971,1726,2073,2175,1474,1577,955,1229,1503,2456,3336,4267,2066,1691,1515,952,2016,White
36019,"Clinton County, New York",29381,1338,1955,1561,1293,1681,1331,1488,1366,1191,2930,3116,4370,2564,818,1867,512,2016,White
36027,"Dutchess County, New York",90339,3105,3267,2612,3397,2496,3322,3849,3173,3095,6792,8968,10824,10119,7789,9253,8278,2016,White
36029,"Erie County, New York",310659,16730,14921,14877,14114,14063,14927,13406,13963,9952,25525,31343,44666,29171,18471,19049,15481,2016,White
36045,"Jefferson County, New York",37678,3144,1780,2061,2568,2317,2795,2117,1933,1512,2292,2825,5060,3678,1570,1205,821,2016,White
36047,"Kings County, New York",440044,38680,22920,21064,19368,14009,18081,13723,13998,11420,24456,33995,50025,41661,28436,36864,51344,2016,White
36051,"Livingston County, New York",23016,1386,1053,990,1051,626,1098,1550,1633,1072,2439,2707,3639,2101,610,853,208,2016,White
36053,"Madison County, New York",24972,1174,1139,1195,1600,1108,1143,1069,949,904,2116,2368,2825,4004,1089,1126,1163,2016,White
36055,"Monroe County, New York",240552,14557,10414,8731,11664,10311,10643,11832,9771,9508,20968,22051,33960,23577,16229,14249,12087,2016,White
36059,"Nassau County, New York",331941,8669,7923,6660,10854,9765,8216,8157,8562,6999,15883,21426,37982,36011,29577,45039,70218,2016,White
36061,"New York County, New York",472895,28324,14457,13116,12701,15421,10339,9658,10730,10187,20813,33371,46814,42709,27435,48303,128517,2016,White
36063,"Niagara County, New York",78138,4207,3748,3670,4038,3849,4829,4497,3871,4028,5776,6957,11589,7498,4572,3028,1981,2016,White
36065,"Oneida County, New York",79079,4678,4125,3797,4014,3726,3980,3990,3059,3490,7638,9261,10730,6853,3669,3745,2324,2016,White
36067,"Onondaga County, New York",154917,8999,6831,6384,7202,5981,6795,7810,6262,5622,12282,15697,22540,15151,11219,8981,7161,2016,White
36069,"Ontario County, New York",42331,1223,1497,1336,2085,1827,2200,1888,3487,2005,3833,4405,5423,3861,2902,2495,1864,2016,White
36071,"Orange County, New York",95668,4483,3755,3498,4043,2459,3826,4170,2883,2620,5473,7386,13909,12051,7846,8804,8462,2016,White
36075,"Oswego County, New York",43791,2594,2971,2377,2206,1930,1767,2206,2518,1939,3913,5048,6252,3436,2128,1474,1032,2016,White
36079,"Putnam County, New York",31308,249,579,1345,601,882,561,1048,928,873,1481,2848,4249,2748,3394,4619,4903,2016,White
36081,"Queens County, New York",345419,21878,14278,15171,12824,12959,14879,11541,14396,11345,22877,36843,45986,31230,24530,29933,24749,2016,White
36083,"Rensselaer County, New York",56087,1916,1892,2083,2357,2918,2976,2154,2384,2254,3584,6169,7804,6345,4627,3516,3108,2016,White
36085,"Richmond County, New York",125803,9537,3645,3502,5198,4591,3808,3499,3985,2889,7163,10409,16189,14291,12055,12924,12118,2016,White
36087,"Rockland County, New York",73001,2466,1939,2592,2216,2254,3361,2941,1815,1901,5208,5579,7168,7091,5466,9386,11618,2016,White
36089,"St. Lawrence County, New York",39179,2378,2731,2077,2149,1791,2854,1833,1155,1597,4133,4196,6232,2651,1292,1148,962,2016,White
36091,"Saratoga County, New York",89300,3685,2072,2520,4285,2607,3282,3097,3356,4148,6777,8598,12471,10797,7071,7402,7132,2016,White
36093,"Schenectady County, New York",39818,1496,1977,1614,2028,1230,2435,1435,1753,1325,2946,4317,6671,4265,2229,2246,1851,2016,White
36101,"Steuben County, New York",36964,1605,1924,1809,2378,2893,2496,1582,2397,1342,3273,4297,3918,2996,1622,1468,964,2016,White
36103,"Suffolk County, New York",409262,13071,10222,10504,14833,11138,11134,10618,11534,9727,22379,36801,52983,46395,36557,52847,58519,2016,White
36105,"Sullivan County, New York",22160,1622,1014,1190,1518,764,1116,1137,1227,702,1281,2072,2585,2180,1177,1109,1466,2016,White
36109,"Tompkins County, New York",31584,2320,1208,1223,1170,1131,1091,1268,982,1662,3314,3456,4733,2324,1673,1966,2063,2016,White
36111,"Ulster County, New York",61998,2719,3460,2887,2749,3093,2797,1670,2314,1824,4695,7105,8512,6239,3812,4022,4100,2016,White
36113,"Warren County, New York",28155,1441,1611,1356,567,1713,1257,1565,976,1468,2085,3151,3965,3139,1822,1280,759,2016,White
36117,"Wayne County, New York",35757,1279,1625,1358,1818,1278,1907,1991,2275,1309,3227,4720,5717,3582,986,1848,837,2016,White
36119,"Westchester County, New York",235409,10525,6904,7225,7324,5472,6428,5089,6744,6079,10271,17108,24082,22049,16834,27306,55969,2016,White
37001,"Alamance County, North Carolina",46700,1966,1965,2906,2887,2806,2354,3043,2386,2222,3484,5478,5463,4418,2126,2054,1142,2016,White
37019,"Brunswick County, North Carolina",47683,3833,2216,1995,2943,2262,2490,2729,2380,1621,4357,5632,5925,4317,1914,1769,1300,2016,White
37021,"Buncombe County, North Carolina",93856,3577,6054,5402,6604,5588,4425,3471,6253,3599,8633,10889,10736,7458,3183,3897,4087,2016,White
37023,"Burke County, North Carolina",31112,2205,2982,2439,1786,2386,1875,1595,1906,2367,2472,3364,2783,1150,455,721,626,2016,White
37025,"Cabarrus County, North Carolina",52227,1343,1961,2301,1998,2723,1785,1684,2148,2633,4357,6023,7817,5718,2596,4173,2967,2016,White
37027,"Caldwell County, North Carolina",29921,2251,3099,1827,2549,1638,2560,1329,1563,1699,2811,2338,3446,1112,670,645,384,2016,White
37031,"Carteret County, North Carolina",24707,1413,1509,1234,1731,1531,983,1297,863,1117,2561,2439,2918,2022,1263,954,872,2016,White
37035,"Catawba County, North Carolina",51400,2900,2236,3323,2285,1710,3802,3132,3756,2204,4453,5253,6684,4414,1771,1877,1600,2016,White
37037,"Chatham County, North Carolina",23307,787,872,1651,1093,401,1006,594,922,790,1259,2555,2608,2480,1686,1591,3012,2016,White
37045,"Cleveland County, North Carolina",29031,3231,3029,1763,1541,1022,1769,2003,1544,1085,1609,3351,3480,1518,685,832,569,2016,White
37049,"Craven County, North Carolina",30036,1187,1758,1888,1329,1052,1806,1095,1574,1541,2707,3584,3275,2789,1717,1328,1406,2016,White
37051,"Cumberland County, North Carolina",66129,4337,2682,3183,3685,2915,4589,3955,3587,3516,6708,8033,8468,4445,2494,1745,1787,2016,White
37057,"Davidson County, North Carolina",54933,3310,2244,3667,3842,2624,2669,3533,3085,3075,4780,6264,6441,2946,3413,1663,1377,2016,White
37063,"Durham County, North Carolina",67378,3514,2166,2072,2256,2065,3232,2712,4358,2674,5221,6773,9194,5704,4595,5335,5507,2016,White
37067,"Forsyth County, North Carolina",100933,6819,4343,3609,5387,4889,5099,4159,4900,4128,9386,9886,14771,8631,4485,3821,6620,2016,White
37071,"Gaston County, North Carolina",66192,4410,3086,3088,3111,3506,4706,2733,3459,3696,5557,8005,9732,3871,2721,2764,1747,2016,White
37081,"Guilford County, North Carolina",119704,5871,6686,5236,4657,6381,6172,6209,5177,5509,10208,11483,14375,11352,5961,6320,8107,2016,White
37085,"Harnett County, North Carolina",31105,1804,1255,1001,1605,1873,1254,1080,1990,1164,3084,4340,4576,2799,1844,950,486,2016,White
37089,"Henderson County, North Carolina",44837,2054,2662,2559,1692,2758,1667,2725,2542,1600,4529,5733,5597,2737,2584,1685,1713,2016,White
37097,"Iredell County, North Carolina",55829,2154,2583,2039,2684,2580,3024,3396,2808,2191,4985,6437,7040,4178,2694,3932,3104,2016,White
37101,"Johnston County, North Carolina",54085,2181,2223,2422,2753,3333,2476,2236,2190,3277,4710,6766,9543,4810,2192,1847,1126,2016,White
37109,"Lincoln County, North Carolina",28627,1481,1111,1516,1507,2036,1502,1765,1314,1879,2004,3283,2816,2472,1748,931,1262,2016,White
37119,"Mecklenburg County, North Carolina",234888,10093,4354,7995,8028,7625,9327,7941,9928,8438,15809,24568,29189,26853,17011,18639,29090,2016,White
37125,"Moore County, North Carolina",34023,1665,1545,2112,1852,1855,2037,840,1948,1288,2548,3180,4898,2954,1943,1721,1637,2016,White
37127,"Nash County, North Carolina",19318,1295,1287,1260,636,554,1088,874,878,769,1738,2079,2279,1385,938,1339,919,2016,White
37129,"New Hanover County, North Carolina",77865,7101,3462,3432,4285,3322,3429,4378,3842,1972,8265,7112,9843,6173,2740,3943,4566,2016,White
37133,"Onslow County, North Carolina",48213,2377,1398,1920,2959,3466,2681,2872,3749,2334,3891,5890,8419,2735,1169,1706,647,2016,White
37135,"Orange County, North Carolina",40485,3081,1125,1317,1579,1687,1648,1490,1681,1530,3025,3761,4509,3812,2390,3497,4353,2016,White
37147,"Pitt County, North Carolina",43431,5610,2237,1706,2130,1603,1902,1360,851,2010,2878,4356,4939,5793,2077,1976,2003,2016,White
37151,"Randolph County, North Carolina",49637,3502,2517,2867,3569,3322,2592,3164,2489,1581,5865,4715,6638,2924,1685,1826,381,2016,White
37155,"Robeson County, North Carolina",14422,1594,1173,1454,864,688,1100,574,713,517,1199,1188,1939,476,384,462,97,2016,White
37157,"Rockingham County, North Carolina",30621,2595,2415,1536,2496,1971,1255,1574,2140,1608,2478,3757,3601,1530,554,843,268,2016,White
37159,"Rowan County, North Carolina",39402,2893,1729,2773,1892,1805,2444,1569,1777,2331,3142,4663,5720,2962,1151,1599,952,2016,White
37161,"Rutherford County, North Carolina",23550,2964,1129,2029,2057,1691,684,1305,1022,1372,2118,2892,1972,944,503,537,331,2016,White
37171,"Surry County, North Carolina",25498,2724,1537,2207,1826,1387,2307,1249,1200,946,1578,2322,2670,1996,463,536,550,2016,White
37179,"Union County, North Carolina",64207,2572,1851,2047,2745,2127,2016,2572,2154,3260,5322,6029,8947,6727,5116,5059,5663,2016,White
37183,"Wake County, North Carolina",272150,7508,7314,5359,8077,7415,9787,7773,10422,9436,19159,25956,40378,31457,20845,29756,31508,2016,White
37191,"Wayne County, North Carolina",31519,1315,3200,1751,2185,1942,1630,1299,1431,1416,2068,2926,3563,2771,1809,1096,1117,2016,White
37193,"Wilkes County, North Carolina",26896,1728,2976,1894,2273,1556,1547,1291,1677,1072,1901,3061,3073,1186,786,526,349,2016,White
37195,"Wilson County, North Carolina",17182,1054,1058,823,752,544,1097,639,578,709,1382,1925,2972,1080,624,1093,852,2016,White
38015,"Burleigh County, North Dakota",36561,1550,774,1446,1025,1389,1873,795,2071,1680,3446,3681,6242,4033,2634,1737,2185,2016,White
38017,"Cass County, North Dakota",68785,2758,2799,3006,3140,3046,2723,2898,2458,3036,6966,8912,9138,7556,3482,3350,3517,2016,White
38035,"Grand Forks County, North Dakota",26535,2214,1141,1365,1331,851,1366,1326,1465,1027,1727,3200,3461,3039,1271,1190,561,2016,White
38101,"Ward County, North Dakota",24540,1256,696,789,680,878,761,1333,1457,1134,2371,2773,2973,3214,2082,992,1151,2016,White
39003,"Allen County, Ohio",33788,2389,2073,1652,2329,2089,1534,1582,1356,1281,4071,3465,4852,2215,993,1106,801,2016,White
39007,"Ashtabula County, Ohio",36895,4256,2077,1915,2751,1756,1603,2226,2234,1909,3358,3800,3615,2685,1489,409,812,2016,White
39009,"Athens County, Ohio",20213,2330,995,1853,1632,1257,1645,1164,878,664,1253,1911,1701,951,668,892,419,2016,White
39013,"Belmont County, Ohio",25940,1987,2173,1988,1450,1358,949,1099,1244,1037,1981,2331,4065,2140,1239,551,348,2016,White
39017,"Butler County, Ohio",119829,6809,4566,5624,5448,4262,5921,5205,3912,3562,9528,12661,15908,13036,8306,8350,6731,2016,White
39023,"Clark County, Ohio",48177,2888,2393,2988,3281,3032,2782,1982,2697,2267,4027,5597,7145,3114,1683,1340,961,2016,White
39025,"Clermont County, Ohio",75205,4032,3671,2628,2416,3916,2845,4166,4103,2776,6708,7706,9988,7025,4700,4646,3879,2016,White
39029,"Columbiana County, Ohio",40182,2385,2012,2359,3244,2734,1875,1572,2492,1803,3728,4143,5269,3244,1660,999,663,2016,White
39035,"Cuyahoga County, Ohio",347724,20250,15616,17609,17003,16369,16556,14704,17014,13930,32038,32623,46530,28883,18757,17740,22102,2016,White
39041,"Delaware County, Ohio",62330,1883,899,1276,1967,1322,1771,2194,2218,1669,3712,6218,5692,7805,6542,6523,10639,2016,White
39043,"Erie County, Ohio",26372,956,1138,1204,1615,997,1192,1308,2277,933,1828,3302,3240,2589,1196,1432,1165,2016,White
39045,"Fairfield County, Ohio",50130,1852,2396,1585,2323,2349,2519,1511,2211,2087,3761,5724,7326,5061,4104,3215,2106,2016,White
39049,"Franklin County, Ohio",360353,18573,12747,13855,14470,13116,16933,13828,17157,14519,32533,41847,47911,37316,20886,22538,22124,2016,White
39055,"Geauga County, Ohio",34573,783,1178,502,737,805,1671,1571,2102,1840,2322,3515,4004,4900,2866,3153,2624,2016,White
39057,"Greene County, Ohio",57371,4041,2737,2079,2105,2144,1951,2557,2779,2231,4857,6563,5965,5610,4645,3996,3111,2016,White
39061,"Hamilton County, Ohio",231271,11548,8399,10098,9581,9039,12390,10328,8552,9378,19450,23848,29452,20291,15993,14132,18792,2016,White
39063,"Hancock County, Ohio",29145,1130,1737,1212,1111,1674,1493,1916,1415,1496,2107,3471,3204,3224,1689,1385,881,2016,White
39081,"Jefferson County, Ohio",24816,2189,1434,1736,2147,1100,1262,1053,1451,1512,2049,2725,2684,1573,830,610,461,2016,White
39085,"Lake County, Ohio",89685,3695,3016,3201,4622,4863,4250,4192,3867,3723,6886,10787,13591,9145,5545,4860,3442,2016,White
39089,"Licking County, Ohio",59221,3543,2659,2849,2885,2111,3012,2663,2557,2665,5652,5970,8456,5584,2800,3182,2633,2016,White
39093,"Lorain County, Ohio",104908,5925,3484,4768,4630,5660,4233,4982,5439,4270,10484,11678,14075,9687,5695,4739,5159,2016,White
39095,"Lucas County, Ohio",132209,8501,7482,7323,7656,6750,7302,6143,6216,4740,11276,15983,14471,10854,5808,6300,5404,2016,White
39099,"Mahoning County, Ohio",79780,6081,3892,5424,5943,4550,4579,4464,4054,3542,7076,7520,8705,6434,3103,2118,2295,2016,White
39101,"Marion County, Ohio",23938,2007,1993,1610,1238,832,1691,1177,1628,670,2350,2740,2905,1772,482,446,397,2016,White
39103,"Medina County, Ohio",65150,2520,1571,2100,2438,2353,2312,2678,3139,2739,4947,6807,9527,8875,5047,4084,4013,2016,White
39109,"Miami County, Ohio",39076,1362,1735,1901,1475,1595,2063,1848,1119,2641,3147,5718,5682,3694,2164,2089,843,2016,White
39113,"Montgomery County, Ohio",167238,11280,7348,9526,10819,7691,8437,8376,8594,7572,13218,17656,21869,13482,7524,7071,6775,2016,White
39119,"Muskingum County, Ohio",31714,2262,1829,2384,2227,2680,1683,1554,1407,2578,2031,3443,3412,2134,687,1030,373,2016,White
39133,"Portage County, Ohio",58012,4147,3534,2639,3482,2873,2889,3039,3271,2045,5295,5492,7831,3860,3055,2518,2042,2016,White
39139,"Richland County, Ohio",43578,2723,2248,2860,2841,2239,3254,3381,2015,1983,4598,5348,4795,2666,934,980,713,2016,White
39141,"Ross County, Ohio",26639,1870,2568,1382,1158,1528,1523,1261,1395,925,1540,3452,3794,2198,832,479,734,2016,White
39145,"Scioto County, Ohio",29260,4080,2190,1717,1902,1362,1529,2222,1838,1093,2155,2175,3141,2012,755,728,361,2016,White
39151,"Stark County, Ohio",137317,7199,6057,6325,7011,7155,6940,7487,7865,7903,11580,16010,20051,10088,6896,5266,3484,2016,White
39153,"Summit County, Ohio",180560,9104,8429,8509,10589,6808,10088,7643,9568,7532,16566,19196,25332,13541,9975,8886,8794,2016,White
39155,"Trumbull County, Ohio",76170,4678,3443,4456,5782,3071,5542,4297,3591,4390,6670,8280,10564,5312,2234,2063,1797,2016,White
39157,"Tuscarawas County, Ohio",34530,1398,1810,2165,2051,2217,2429,1921,1620,1284,3026,5151,4725,2277,1273,588,595,2016,White
39165,"Warren County, Ohio",75010,2730,1821,1839,2055,2067,2216,2681,4349,3134,5870,7613,10858,7290,5872,7268,7347,2016,White
39169,"Wayne County, Ohio",41385,2079,2282,2359,2209,2366,1969,1944,2393,1571,4393,4652,5760,2947,2015,1347,1099,2016,White
39173,"Wood County, Ohio",47304,2383,1937,2215,2492,1751,2999,1810,1987,1814,4315,5517,6004,4514,2386,3131,2049,2016,White
40017,"Canadian County, Oklahoma",39189,1600,991,1679,1512,2213,1529,1750,1397,1469,3211,4292,6875,4068,2295,2561,1747,2016,White
40027,"Cleveland County, Oklahoma",85386,4391,2711,3031,3889,4486,3649,3206,3284,3574,7863,10378,14493,7129,4974,4258,4070,2016,White
40031,"Comanche County, Oklahoma",28337,1926,1001,773,1132,1607,1682,1673,1568,1762,1457,3378,5285,2592,903,904,694,2016,White
40037,"Creek County, Oklahoma",21750,1577,1146,1592,1161,1845,1363,1126,840,785,1674,2460,2697,1488,791,723,482,2016,White
40101,"Muskogee County, Oklahoma",16880,2247,1070,970,1002,1072,1125,484,853,649,1971,1252,1793,939,493,577,383,2016,White
40109,"Oklahoma County, Oklahoma",212841,10400,8751,9872,11018,10405,11227,10484,10456,9429,17546,22502,27170,17615,11464,12251,12251,2016,White
40119,"Payne County, Oklahoma",25649,4271,2831,1102,1069,1496,1383,929,1420,761,1354,1860,2633,1791,1041,643,1065,2016,White
40125,"Pottawatomie County, Oklahoma",20778,1638,1387,681,1415,1175,1636,1638,1043,1044,1523,2357,1969,1482,928,532,330,2016,White
40131,"Rogers County, Oklahoma",27295,882,1094,827,1386,1233,1370,1424,1075,848,2493,3655,3005,3151,1776,1811,1265,2016,White
40143,"Tulsa County, Oklahoma",187672,11148,7846,9364,9204,7930,10042,9352,10015,8097,14154,20363,20563,17538,10757,10556,10743,2016,White
40145,"Wagoner County, Oklahoma",22650,958,710,1380,1152,937,957,801,996,1094,1676,2635,3449,3102,1446,735,622,2016,White
41003,"Benton County, Oregon",31556,3105,1247,1758,1400,1633,1334,1406,467,1590,2386,2577,4073,2469,1669,2316,2126,2016,White
41005,"Clackamas County, Oregon",139244,4272,3395,5124,5362,4409,5166,5495,4268,5928,12412,13753,20428,15016,11278,11039,11899,2016,White
41017,"Deschutes County, Oregon",67737,3172,2170,1861,2701,3427,3376,3096,3441,4029,5661,8876,9034,6360,3754,3979,2800,2016,White
41019,"Douglas County, Oregon",41432,2224,3006,3987,2910,2422,3164,1611,2114,1470,3830,4924,4193,2711,1343,783,740,2016,White
41029,"Jackson County, Oregon",80402,6050,5060,3717,4031,5796,4229,4199,3695,4403,7012,7351,9259,6262,3838,2807,2693,2016,White
41033,"Josephine County, Oregon",33024,4547,2432,2187,1970,2140,2563,1600,1205,1765,2083,4055,3043,1800,335,758,541,2016,White
41035,"Klamath County, Oregon",24270,1383,1965,1476,1223,1674,1134,1282,1846,1880,2021,2366,2456,1222,871,904,567,2016,White
41039,"Lane County, Oregon",134062,10629,7442,7425,7778,8951,6822,7082,7086,6124,10810,13620,16273,10272,4699,5142,3907,2016,White
41043,"Linn County, Oregon",43416,2083,1998,2704,2247,3211,2614,1967,2318,2290,2866,5116,6003,3852,1355,1734,1058,2016,White
41047,"Marion County, Oregon",100471,3619,3903,4790,5187,3753,7303,4789,3976,4701,9099,12960,14573,9845,4708,4193,3072,2016,White
41051,"Multnomah County, Oregon",265970,14637,11443,9350,11519,12742,9856,9716,10156,11215,20090,26507,33226,28972,18114,16833,21594,2016,White
41053,"Polk County, Oregon",27295,1775,786,964,1046,1828,1681,1501,1295,1049,2477,3172,3572,2622,1056,1529,942,2016,White
41059,"Umatilla County, Oregon",23558,1654,1409,1126,1000,1610,1055,964,1283,1570,1658,4018,2565,1512,1027,612,495,2016,White
41067,"Washington County, Oregon",173193,5755,4454,5278,6793,6139,7591,7292,7274,5687,11968,16379,26265,19328,12196,15910,14884,2016,White
41071,"Yamhill County, Oregon",33061,1074,1238,1459,1439,1642,747,1160,2387,2106,2575,4354,4929,3158,1641,1793,1359,2016,White
42001,"Adams County, Pennsylvania",36322,1238,1758,1793,1037,2433,2025,1818,1687,1825,2621,3696,6017,3381,2094,1698,1201,2016,White
42003,"Allegheny County, Pennsylvania",435432,22394,19043,20936,22046,19247,19996,18233,20370,15441,34540,43078,57753,41154,26465,27183,27553,2016,White
42005,"Armstrong County, Pennsylvania",25588,1553,1836,1711,1553,1526,1614,1383,1199,1060,2321,2874,2509,2037,1098,630,684,2016,White
42007,"Beaver County, Pennsylvania",64319,3205,2777,2733,3280,3871,2983,3767,2900,2735,5706,6490,9361,5910,3364,2941,2296,2016,White
42011,"Berks County, Pennsylvania",133145,6679,5142,5304,5883,5999,4966,7594,7610,4701,10705,13355,20002,12988,8306,8267,5644,2016,White
42013,"Blair County, Pennsylvania",49479,2913,3146,2803,3155,3431,3632,3724,2051,2226,4094,5963,5900,3009,1504,1198,730,2016,White
42017,"Bucks County, Pennsylvania",212500,7722,4308,7122,6681,7134,6351,5958,8401,6764,15142,21509,30522,23756,18089,19285,23756,2016,White
42019,"Butler County, Pennsylvania",73379,2772,1978,3259,3217,2867,3148,3394,3577,3029,5819,7726,10150,7597,4696,4917,5233,2016,White
42021,"Cambria County, Pennsylvania",54340,3592,3636,3530,3458,3074,3341,3731,2923,2206,4458,5327,6893,4160,1999,1207,805,2016,White
42025,"Carbon County, Pennsylvania",25075,887,1606,1271,1329,1570,1653,1759,771,1135,1701,3553,3324,1838,1170,1000,508,2016,White
42027,"Centre County, Pennsylvania",52260,3994,2099,1756,2915,1814,2760,2240,1692,1780,3770,5697,5898,5702,2978,3435,3730,2016,White
42029,"Chester County, Pennsylvania",165083,4881,3613,3418,6808,3864,5235,4315,4899,5220,10709,13199,20661,18197,15027,18828,26209,2016,White
42033,"Clearfield County, Pennsylvania",28354,1299,2212,1531,1939,1588,1941,1288,1284,1249,3107,3644,3441,2082,623,454,672,2016,White
42037,"Columbia County, Pennsylvania",25194,1391,1650,1250,1612,1176,1603,1635,1199,1111,2141,2777,2709,1891,1410,1004,635,2016,White
42039,"Crawford County, Pennsylvania",33189,2045,1541,1919,2351,1978,2250,2473,1818,1436,3389,2985,4378,2049,888,752,937,2016,White
42041,"Cumberland County, Pennsylvania",88573,2577,2884,3666,3991,3906,4010,3911,4750,3468,7820,9587,11474,10408,5107,6238,4776,2016,White
42043,"Dauphin County, Pennsylvania",84645,2976,3183,2302,3366,2948,3954,4100,3459,3716,8156,12232,12945,7186,5118,4627,4377,2016,White
42045,"Delaware County, Pennsylvania",147826,6340,3694,4157,6801,5416,4796,5057,4903,4842,9044,14898,18830,14410,13473,14675,16490,2016,White
42049,"Erie County, Pennsylvania",99486,5938,4794,5607,4782,5887,5420,5360,4833,5623,9297,11512,13072,6858,3822,3568,3113,2016,White
42051,"Fayette County, Pennsylvania",51106,3116,4520,4605,2890,3212,3136,2638,1570,2132,4082,5718,6181,3677,1637,1193,799,2016,White
42055,"Franklin County, Pennsylvania",57670,2137,2163,1857,2208,2782,3274,2939,2853,2795,5517,7928,8225,5620,3360,2392,1620,2016,White
